duration,tenure_group,division,comprate,num_of_pay_raise,sex,ethnicity,mar_status,highest_educ_lvl,end_age_group,start_age_group,classification,department_change,division_change,pay_increase_ot,last_jobtitle_duration,emplid_sec,event
7664,over_5,Self Sufficiency,32.5086,11,F,HISPA,U,A,over_60,40_to_44,Staff,0,0,0.0016897181628392488,7664.365497685185,wol5wqjCmsKHwqA=,Retirement
7792,over_5,Finance and Forecasting,29.4122,6,F,HISPA,U,A,over_60,40_to_44,Staff,0,1,0.0016483059548254618,4990.365497685185,wol5wqjCmcKDwqA=,Retirement
8561,over_5,Finance and Forecasting,29.4122,8,F,WHITE,U,A,55_to_59,35_to_39,Staff,0,2,0.0018799439317836702,5914.365497685185,wol5wqjCl8KIwqQ=,Retirement
7834,over_5,Adult Services,63.2553,14,M,WHITE,U,A,50_to_54,30_to_34,Manager,0,1,0.00491967066632627,2302.365497685185,wol5wqjClcKFwqQ=,Retirement
7959,over_5,Finance and Forecasting,31.5462,6,F,HISPA,U,A,55_to_59,35_to_39,Staff,0,1,0.0018816685513255431,7959.365497685185,wol5wqjCk8KLwp4=,Retirement
8494,over_5,Self Sufficiency,28.1762,8,F,HISPA,M,A,40_to_44,.under_29,Staff,0,0,0.0017816811867200379,6209.365497685185,wol5wqjCksKFwqI=,Retirement
7834,over_5,Children Services,40.1149,8,F,HISPA,U,A,50_to_54,30_to_34,Staff,0,0,0.00206608373755425,6936.365497685185,wol5wqfCm8KJwqM=,Retirement
7818,over_5,Self Sufficiency,40.9971,10,F,HISPA,U,A,50_to_54,35_to_39,Staff,0,2,0.0031005116398055772,1014.3654976851851,wol5wqfCm8KIwqY=,Retirement
8561,over_5,Children Services,21.329,8,M,WHITE,U,A,50_to_54,30_to_34,Staff,0,0,0.0010620488260717207,6572.365497685185,wol5wqfCl8KMwqU=,Retirement
7734,over_5,Administrative Services,35.831,10,F,HISPA,U,A,45_to_49,.under_29,Staff,0,1,0.0028175588311352474,5074.365497685185,wol5wqfCl8KLwqY=,Retirement
7900,over_5,Self Sufficiency,28.1762,6,F,WHITE,U,A,50_to_54,30_to_34,Staff,0,0,0.001494329113924051,7900.365497685185,wol5wqfClMKHwqM=,Retirement
7538,over_5,Children Services,49.020263,13,F,BLACK,U,A,45_to_49,.under_29,Manager,0,0,0.004056813876359777,356.3654976851852,wol5wqfCksKMwqM=,Retirement
8074,over_5,Self Sufficiency,34.2929,7,M,WHITE,U,A,55_to_59,35_to_39,Staff,0,0,0.0017592147634381973,4291.365497685185,wol5wqbCm8KJwqI=,Retirement
7580,over_5,Self Sufficiency,28.1762,7,F,HISPA,U,A,45_to_49,30_to_34,Staff,0,0,0.0011980474934036942,7580.365497685185,wol5wqbCmsKKwqE=,Retirement
7734,over_5,Other,46.857448,7,,AMIND,,,,,Staff,1,1,0.003261992242048099,1406.3654976851851,wol5wqbCl8KKwqY=,Retirement
7834,over_5,Children Services,45.5712,11,F,WHITE,U,A,50_to_54,30_to_34,Supervisor,0,0,0.0024572376818994125,6908.365497685185,wol5wqbClsKEwqQ=,Retirement
7734,over_5,Administrative Services,58.14714,9,M,HISPA,U,A,50_to_54,35_to_39,Manager,0,1,0.004570395655546936,1784.3654976851851,wol5wqbClcKLwqE=,Retirement
7836,over_5,Other,51.551111,10,,WHITE,,,,,Manager,1,1,0.0033168850178662583,650.3654976851852,wol5wqbCk8KGwp8=,Retirement
7693,over_5,Self Sufficiency,21.6748,7,F,HISPA,U,A,over_60,40_to_44,Staff,1,1,0.0016917717405433512,7328.365497685185,wol5wqbCksKLwp0=,Retirement
7594,over_5,Children Services,45.5712,9,M,ASIAN,U,A,55_to_59,35_to_39,Supervisor,0,0,0.0025348959705030283,5060.365497685185,wol5wqXCmsKKwqI=,Retirement
5533,over_5,Other,54.7715,13,,BLACK,,,,,Staff,2,2,0.007133833363455631,636.3654976851852,wol5wqXCmcKLwqA=,Retirement
7524,over_5,Other,55.7882,10,,HISPA,,,,,Manager,1,1,0.004895188729399256,440.3654976851852,wol5wqXCmMKJwqU=,Retirement
7562,over_5,Self Sufficiency,58.14714,11,F,WHITE,U,A,55_to_59,35_to_39,Manager,0,2,0.005022710923036234,5088.365497685185,wol5wqXCl8KIwqE=,Retirement
6023,over_5,Administrative Services,33.657505,8,M,HISPA,U,A,50_to_54,35_to_39,Staff,1,1,0.0023400141125684876,3390.3654976851853,wol5wqXCksKGwqM=,Retirement
5550,over_5,Other,28.8318,4,,WHITE,,,,,Staff,1,1,0.0027180900900900906,2078.3654976851853,wol5wqTCmMKEwqQ=,Retirement
7720,over_5,Self Sufficiency,31.2463,6,F,HISPA,U,A,50_to_54,30_to_34,Staff,0,0,0.0017831994818652852,7720.365497685185,wol5wqTClcKLwp4=,Retirement
7987,over_5,Administrative Services,34.2929,11,F,HISPA,U,A,50_to_54,30_to_34,Staff,0,1,0.002289207462125955,2582.365497685185,wol5wqTClMKIwqU=,Retirement
7520,over_5,Children Services,38.1084,12,F,WHITE,U,A,over_60,35_to_39,Staff,0,1,0.0036367553191489366,2512.365497685185,wol5wqTCksKLwqE=,Retirement
7693,over_5,Adult Services,26.088,15,F,HISPA,U,A,50_to_54,30_to_34,Supervisor,1,6,0.0022654361107500324,2176.3654976851853,wol5wqTCksKJwqU=,Retirement
7820,over_5,Other,28.4269,4,,HISPA,,,,,Staff,1,1,0.0019242583120204601,1966.365497685185,wol5wqTCksKIwqE=,Retirement
7538,over_5,Self Sufficiency,38.1211,13,F,HISPA,U,A,45_to_49,.under_29,Supervisor,0,0,0.0035103608384186784,2316.365497685185,wol5wqPCm8KHwqQ=,Retirement
7495,over_5,Other,39.276744,7,,WHITE,,,,,Supervisor,1,1,0.003754709006004003,2330.3654976851853,wol5wqPCmsKIwqI=,Retirement
7502,over_5,Self Sufficiency,25.768834,8,F,BLACK,U,A,55_to_59,45_to_49,Staff,1,1,0.001612627832577979,2946.365497685185,wol5wqPCmcKHwqQ=,Retirement
7666,over_5,Self Sufficiency,24.0778,6,F,WHITE,U,A,over_60,50_to_54,Staff,0,0,0.00089997391077485,7666.365497685185,wol5wqPClsKGwqU=,Retirement
2315,over_5,Children Services,15.804398,5,F,HISPA,U,C,40_to_44,.under_29,Staff,0,2,0.0024971913606911447,21.365497685185183,wol5wqPCk8KEwqQ=,Retirement
7573,over_5,Administrative Services,24.0778,7,F,BLACK,U,A,over_60,40_to_44,Staff,0,0,0.0017844711474976891,7188.365497685185,wol5wqLCm8KFwp0=,Retirement
7433,over_5,Adult Services,24.0778,14,F,HISPA,U,A,55_to_59,35_to_39,Staff,2,3,0.0020298399031346698,4290.365497685185,wol5wqLCmsKEwp8=,Retirement
7778,over_5,Adult Services,59.152011,13,M,HISPA,U,A,40_to_44,.under_29,Manager,0,3,0.006426074955001286,2022.365497685185,wol5wqLCmcKEwqE=,Retirement
7594,over_5,Other,41.1274,9,,HISPA,,,,,Supervisor,1,1,0.0037869370555701875,1728.3654976851851,wol5wqLCmMKKwqE=,Retirement
7778,over_5,Other,22.6581,8,,WHITE,,,,,Staff,1,3,0.0016244150167138082,5312.365497685185,wol5wqLCmMKHwqY=,Retirement
8562,over_5,Children Services,24.0778,6,F,HISPA,U,A,55_to_59,35_to_39,Staff,0,0,0.0013481079187105816,6111.365497685185,wol5wqLClsKIwp8=,Retirement
8561,over_5,Other,37.7722,4,,AMIND,,,,,Staff,1,2,0.0020274267024880267,1602.3654976851851,wol5wqHCm8KKwqI=,Retirement
4516,over_5,Self Sufficiency,41.2781,10,F,BLACK,U,A,55_to_59,35_to_39,Staff,0,4,0.0047954384410983176,2428.3654976851853,wol5wqHCmMKLwp8=,Retirement
7734,over_5,Self Sufficiency,38.8706,7,F,BLACK,U,A,40_to_44,.under_29,Staff,0,2,0.0034782260149987076,1938.3654976851851,wol5wqHClMKDwqE=,Retirement
7491,over_5,Children Services,24.0778,14,F,HISPA,U,A,45_to_49,.under_29,Staff,5,7,0.0020581764784407958,4808.365497685185,wol5wqHCk8KKwp4=,Retirement
5851,over_5,Self Sufficiency,22.944762,13,F,BLACK,U,A,over_60,40_to_44,Staff,1,1,0.0020275443513929244,398.3654976851852,wol5wqDCmsKGwqI=,Retirement
2648,3_to_4,Other,19.798956,3,,WHITE,,,,,Staff,1,1,0.00270557250755287,1535.3654976851851,wol5wqDCmcKMwqM=,Retirement
7888,over_5,Other,51.928448,18,,HISPA,,,,,Staff,1,5,0.004803302231237323,230.3654976851852,wol5wqDCl8KIwqQ=,Retirement
7931,over_5,Adult Services,61.471698,7,M,ASIAN,U,A,50_to_54,30_to_34,Manager,0,0,0.0048590213087883,2834.365497685185,wol5wqDCl8KGwqA=,Retirement
7679,over_5,Self Sufficiency,32.5086,13,F,HISPA,U,A,40_to_44,.under_29,Staff,0,0,0.0030153926292486003,5900.365497685185,wol5wqDClsKMwqU=,Retirement
7916,over_5,Other,67.7122,14,,WHITE,,,,,Staff,1,1,0.00579487114704396,1084.3654976851851,wol5wqDClsKDwp0=,Retirement
5542,over_5,Self Sufficiency,25.088966,9,F,BLACK,U,A,40_to_44,.under_29,Staff,1,1,0.002933194875496211,2624.3654976851853,wol5wqDClMKDwp8=,Retirement
7693,over_5,Children Services,28.4269,11,F,WHITE,U,A,40_to_44,.under_29,Staff,1,1,0.0025694657480826726,678.3654976851852,wol5wqDCk8KIwqA=,Retirement
7510,over_5,Children Services,40.1149,10,F,HISPA,U,A,55_to_59,35_to_39,Staff,1,1,0.002690399467376831,6726.365497685185,wol5wqDCksKLwp4=,Retirement
8239,over_5,Self Sufficiency,34.2929,10,M,HISPA,U,A,45_to_49,.under_29,Staff,0,0,0.002424092729700207,3003.3654976851853,wol5wqDCksKDwqU=,Retirement
7834,over_5,Children Services,41.9942,11,M,BLACK,U,A,45_to_49,.under_29,Supervisor,0,0,0.002541639009446005,3016.3654976851853,wol5wp_Cm8KEwqY=,Retirement
8211,over_5,Self Sufficiency,26.088,9,F,WHITE,U,A,45_to_49,.under_29,Supervisor,0,0,0.0018210692972841312,5592.365497685185,wol5wp_ClMKEwp8=,Retirement
7721,over_5,Administrative Services,39.908,12,F,WHITE,U,A,55_to_59,35_to_39,Staff,2,3,0.003200103613521565,692.3654976851852,wol5wp_Ck8KIwqA=,Retirement
8561,over_5,Children Services,31.5975,6,F,HISPA,U,A,55_to_59,35_to_39,Staff,1,1,0.0019153720359771057,7398.365497685185,wol5wp_CksKFwqM=,Retirement
6789,over_5,Children Services,28.4269,9,F,BLACK,U,A,over_60,40_to_44,Staff,1,1,0.0028099720135513332,1378.3654976851853,wol5wp_CksKDwp0=,Retirement
8000,over_5,Administrative Services,36.364848,11,F,BLACK,U,A,50_to_54,30_to_34,Supervisor,0,3,0.002735506,888.3654976851852,wol4wqjCm8KHwqQ=,Retirement
7432,over_5,Adult Services,44.6776,12,M,,U,A,45_to_49,.under_29,Supervisor,2,4,0.0031616254036598494,1084.3654976851853,wol4wqjCmsKEwp0=,Retirement
8561,over_5,Self Sufficiency,32.2027,9,F,HISPA,U,A,over_60,45_to_49,Supervisor,0,2,0.0016989370400654128,4472.365497685185,wol4wqjClcKMwqU=,Retirement
8561,over_5,Adult Services,24.0778,12,F,BLACK,U,A,50_to_54,30_to_34,Staff,0,1,0.0011754467935988788,1098.3654976851853,wol4wqjClcKEwqI=,Retirement
7538,over_5,Finance and Forecasting,80.95776,11,F,WHITE,U,A,55_to_59,35_to_39,Executive,0,1,0.007463300610241442,874.3654976851852,wol4wqjClcKEwp0=,Retirement
8561,over_5,Children Services,21.329,9,F,BLACK,U,A,50_to_54,.under_29,Staff,0,0,0.0008864618619320174,8561.365497685185,wol4wqjClcKDwp0=,Retirement
7597,over_5,Self Sufficiency,25.402079,16,F,HISPA,U,A,40_to_44,.under_29,Staff,3,3,0.002203775042780045,216.3654976851852,wol4wqfCmsKFwqE=,Retirement
7720,over_5,Administrative Services,31.0491,9,F,WHITE,U,A,over_60,40_to_44,Staff,0,2,0.001805582901554404,7384.365497685185,wol4wqfCmcKGwqA=,Retirement
7509,over_5,Self Sufficiency,31.5713,9,F,HISPA,U,A,50_to_54,30_to_34,Supervisor,0,0,0.002126821147955786,1182.3654976851851,wol4wqfCmcKEwp0=,Retirement
8570,over_5,Adult Services,40.1149,7,F,WHITE,U,A,50_to_54,.under_29,Staff,0,0,0.00139806301050175,1085.3654976851851,wol4wqfCmMKJwqQ=,Retirement
7509,over_5,Administrative Services,36.888413,15,F,HISPA,U,A,40_to_44,.under_29,Supervisor,0,3,0.003379732720735118,510.3654976851852,wol4wqfCl8KEwqI=,Retirement
7575,over_5,Administrative Services,32.1881,14,F,HISPA,U,A,40_to_44,.under_29,Staff,3,4,0.0029260330033003294,2652.3654976851853,wol4wqfClcKGwqE=,Retirement
8561,over_5,Administrative Services,28.2075,5,F,WHITE,U,A,55_to_59,40_to_44,Staff,0,1,0.0010634855741151732,5662.365497685185,wol4wqfCk8KEwqU=,Retirement
7862,over_5,Administrative Services,46.1533,11,F,BLACK,U,A,50_to_54,30_to_34,Staff,0,1,0.0023908547443398627,986.3654976851852,wol4wqbCmsKHwqM=,Retirement
8561,over_5,Self Sufficiency,28.1762,7,F,HISPA,U,A,55_to_59,40_to_44,Staff,0,0,0.0012286064712066348,8561.365497685185,wol4wqbCmsKHwp0=,Retirement
7510,over_5,Administrative Services,24.0778,4,F,WHITE,U,A,55_to_59,40_to_44,Staff,0,0,0.0010863382157123836,7510.365497685185,wol4wqbCmsKDwqI=,Retirement
7537,over_5,Administrative Services,42.156712,12,F,WHITE,U,A,40_to_44,.under_29,Staff,1,3,0.0038817715271328114,888.3654976851852,wol4wqbCk8KKwqQ=,Retirement
7288,over_5,Other,27.0332,8,,BLACK,,,,,Staff,1,1,0.00219678924259056,5746.365497685185,wol4wqbCk8KGwqE=,Retirement
7625,over_5,Self Sufficiency,22.4814,13,F,WHITE,U,A,55_to_59,35_to_39,Staff,0,0,0.0015075147540983607,986.3654976851852,wol4wqbCksKHwqI=,Retirement
7495,over_5,Self Sufficiency,38.1211,16,F,WHITE,U,A,45_to_49,.under_29,Supervisor,0,2,0.003630567044696464,2288.3654976851853,wol4wqXCmMKLwp8=,Retirement
7987,over_5,Children Services,28.1762,8,F,WHITE,U,A,50_to_54,35_to_39,Staff,0,0,0.0012868911981970704,2918.3654976851853,wol4wqXCl8KHwqA=,Retirement
7835,over_5,Children Services,51.632292,14,F,BLACK,U,A,50_to_54,30_to_34,Manager,0,4,0.003771447606892151,902.3654976851852,wol4wqXClsKGwp4=,Retirement
8561,over_5,Self Sufficiency,32.2027,11,F,HISPA,U,A,over_60,40_to_44,Supervisor,2,2,0.0018305922205349844,2918.3654976851853,wol4wqXCksKKwqM=,Retirement
2548,over_5,Adult Services,39.3283,5,F,BLACK,U,A,45_to_49,.under_29,Staff,0,1,0.007801530612244898,1084.3654976851853,wol4wqXCksKEwqY=,Retirement
8141,over_5,Self Sufficiency,34.2929,6,F,WHITE,U,A,55_to_59,45_to_49,Staff,0,0,0.001411767596118413,230.3654976851852,wol4wqTCmsKMwqI=,Retirement
8000,over_5,Self Sufficiency,49.035309,10,F,BLACK,U,A,45_to_49,.under_29,Manager,0,0,0.004464413625,2330.365497685185,wol4wqTClMKMwqQ=,Retirement
7870,over_5,Finance and Forecasting,29.4122,7,F,HISPA,U,A,55_to_59,35_to_39,Staff,1,2,0.0015330622617534938,7244.365497685185,wol4wqPCmsKLwqI=,Retirement
7539,over_5,Self Sufficiency,32.5086,9,F,HISPA,U,A,45_to_49,.under_29,Staff,1,1,0.002400663217933413,5900.365497685185,wol4wqPCmsKGwqU=,Retirement
7636,over_5,Other,38.8747,7,,HISPA,,,,,Supervisor,1,1,0.0034710974332111053,34.36549768518518,wol4wqPCmsKEwqU=,Retirement
7378,over_5,Adult Services,38.771616,10,F,HISPA,U,A,40_to_44,.under_29,Staff,1,1,0.004081270805096232,1084.3654976851851,wol4wqPCmsKDwqA=,Retirement
7836,over_5,Children Services,45.5712,7,F,HISPA,U,A,50_to_54,30_to_34,Supervisor,0,0,0.00255375191424196,5440.365497685185,wol4wqPCmcKDwqI=,Retirement
8562,over_5,Children Services,22.2573,11,M,ASIAN,U,A,over_60,40_to_44,Staff,0,0,0.0011010628357860314,8562.365497685185,wol4wqPCl8KKwqE=,Retirement
8450,over_5,Self Sufficiency,34.2929,8,F,HISPA,U,A,50_to_54,30_to_34,Staff,0,0,0.0018760828402366867,2274.3654976851853,wol4wqPClsKJwqQ=,Retirement
7863,over_5,Self Sufficiency,28.1762,8,F,WHITE,U,A,50_to_54,30_to_34,Staff,0,0,0.0015341981432023402,7863.365497685185,wol4wqPCk8KMwqI=,Retirement
7792,over_5,Self Sufficiency,56.401569,12,F,HISPA,U,A,55_to_59,35_to_39,Manager,0,0,0.004295016555441478,4934.365497685185,wol4wqLCmMKKwp8=,Retirement
7818,over_5,Other,50.1193,11,,HISPA,,,,,Manager,1,1,0.004672921463289845,1532.3654976851851,wol4wqLClsKDwp0=,Retirement
7611,over_5,Adult Services,42.6965,11,F,HISPA,U,A,45_to_49,30_to_34,Staff,0,3,0.003398804362107476,356.36549768518523,wol4wqLClcKJwqU=,Retirement
7721,over_5,Administrative Services,54.231,8,F,WHITE,U,A,over_60,45_to_49,Manager,0,0,0.003784613392047662,4920.365497685185,wol4wqHCm8KGwqA=,Retirement
7573,over_5,Finance and Forecasting,61.2357,6,M,HISPA,U,A,55_to_59,40_to_44,Manager,0,1,0.0024708701967516176,7573.365497685185,wol4wqHCmsKKwqM=,Retirement
7764,over_5,Finance and Forecasting,37.2145,5,F,WHITE,U,A,55_to_59,40_to_44,Staff,0,1,0.002158281813498197,4766.365497685185,wol4wqHCmcKGwp0=,Retirement
7664,over_5,Other,50.2094,15,,HISPA,,,,,Supervisor,1,1,0.005310020876826722,1854.365497685185,wol4wqHCl8KKwqE=,Retirement
7720,over_5,Other,57.2284,11,,WHITE,,,,,Staff,1,1,0.004004974093264249,1602.3654976851851,wol4wqHClsKEwqQ=,Retirement
7664,over_5,Self Sufficiency,32.2027,7,F,WHITE,U,A,50_to_54,30_to_34,Supervisor,0,0,0.0024081811064718163,4542.365497685185,wol4wqHClcKLwp8=,Retirement
8561,over_5,Self Sufficiency,21.6748,5,F,WHITE,U,A,over_60,40_to_44,Staff,0,0,0.0011238873963322043,8561.365497685185,wol4wqHCk8KDwqM=,Retirement
7735,over_5,Self Sufficiency,53.485218,11,M,HISPA,U,A,45_to_49,.under_29,Manager,0,3,0.004317545959922431,2568.365497685185,wol4wqDCm8KKwqA=,Retirement
8450,over_5,Adult Services,40.1149,12,F,WHITE,U,A,55_to_59,35_to_39,Staff,0,1,0.002174378698224852,1084.3654976851851,wol4wqDCmcKLwqY=,Retirement
7580,over_5,Administrative Services,43.3713,8,M,HISPA,U,A,50_to_54,40_to_44,Staff,0,0,0.002075013192612137,412.36549768518523,wol4wqDCmcKFwqI=,Retirement
7638,over_5,Finance and Forecasting,29.4122,6,F,BLACK,U,A,55_to_59,35_to_39,Staff,1,2,0.0018200052369730295,5774.365497685185,wol4wqDCmMKGwqU=,Retirement
7834,over_5,Children Services,40.1149,13,F,HISPA,U,A,45_to_49,.under_29,Staff,0,0,0.0024488766913454176,3128.3654976851853,wol4wqDCl8KHwqI=,Retirement
4983,over_5,Adult Services,26.738088,12,F,HISPA,U,G,45_to_49,.under_29,Staff,2,2,0.005365861529199278,709.3654976851852,wol4wqDClsKHwp0=,Retirement
7551,over_5,Self Sufficiency,22.4814,8,F,HISPA,U,A,over_60,40_to_44,Staff,0,0,0.0014331081975897232,986.3654976851852,wol4wqDClcKJwqE=,Retirement
7719,over_5,Self Sufficiency,38.1211,11,F,HISPA,U,A,50_to_54,30_to_34,Supervisor,0,0,0.0023684544630133437,2834.3654976851853,wol4wqDClMKMwqQ=,Retirement
8561,over_5,Self Sufficiency,28.1762,7,F,HISPA,U,A,55_to_59,35_to_39,Staff,0,0,0.0013602616516762065,8561.365497685185,wol4wqDCksKFwqM=,Retirement
7722,over_5,Self Sufficiency,28.1762,11,F,HISPA,U,A,50_to_54,35_to_39,Staff,1,1,0.0022807821807821808,1770.3654976851853,wol4wp_Cm8KLwp0=,Retirement
8561,over_5,Administrative Services,37.9227,6,F,WHITE,U,A,50_to_54,30_to_34,Staff,0,1,0.0021965424599929917,958.3654976851852,wol4wp_CmsKJwqM=,Retirement
8561,over_5,Administrative Services,30.5061,4,F,HISPA,U,A,50_to_54,40_to_44,Staff,0,0,0.0008143090760425184,8561.365497685185,wol4wp_CmsKEwqQ=,Retirement
5869,over_5,Other,50.043835,12,,ASIAN,,,,,Staff,3,6,0.005432379451354575,580.3654976851852,wol4wp_CmcKMwqY=,Retirement
7736,over_5,Self Sufficiency,21.6748,6,F,ASIAN,U,A,over_60,40_to_44,Staff,0,0,0.0014362461220268875,7736.365497685185,wol4wp_ClsKLwqQ=,Retirement
7534,over_5,Children Services,40.1149,12,F,BLACK,U,A,45_to_49,.under_29,Staff,0,0,0.002876944518184231,6096.365497685185,wol4wp_ClsKIwqE=,Retirement
8450,over_5,Self Sufficiency,38.1211,7,F,WHITE,U,A,50_to_54,35_to_39,Supervisor,0,0,0.001694272189349112,3087.3654976851853,wol4wp_ClcKDwqM=,Retirement
7487,over_5,Self Sufficiency,32.2027,15,F,WHITE,U,A,40_to_44,.under_29,Supervisor,3,3,0.003120435421397088,4178.365497685185,wol3wqjCmsKMwqU=,Retirement
8568,over_5,Adult Services,45.8749,9,F,BLACK,U,A,over_60,45_to_49,Supervisor,1,3,0.0025203431372549014,1084.3654976851851,wol3wqjCmsKMwp4=,Retirement
7750,over_5,Administrative Services,37.7722,10,F,WHITE,U,A,45_to_49,.under_29,Staff,0,1,0.0033593806451612898,272.36549768518523,wol3wqjCmMKGwqA=,Retirement
8028,over_5,Adult Services,38.8706,11,M,2PLUS,U,A,over_60,40_to_44,Staff,0,1,0.0022988540109616343,5746.365497685185,wol3wqjClsKMwqQ=,Retirement
7692,over_5,Self Sufficiency,44.1545,12,F,HISPA,U,A,45_to_49,.under_29,Supervisor,0,0,0.0034678237129485176,1014.3654976851851,wol3wqjClMKMwqU=,Retirement
7778,over_5,Children Services,21.329,13,F,WHITE,U,A,40_to_44,.under_29,Staff,0,0,0.0014741064541013114,5746.365497685185,wol3wqfCmcKKwqA=,Retirement
8031,over_5,Administrative Services,35.831,7,F,HISPA,U,A,45_to_49,.under_29,Staff,0,1,0.002921379653841365,2526.3654976851853,wol3wqfCmcKIwp0=,Retirement
7792,over_5,Children Services,33.2772,13,F,HISPA,U,A,50_to_54,30_to_34,Staff,0,0,0.002619994866529774,5158.365497685185,wol3wqfClsKGwp0=,Retirement
7762,over_5,Other,49.762,6,,ASIAN,,,,,Manager,1,1,0.003781499613501675,608.3654976851852,wol3wqfClcKJwqA=,Retirement
7004,over_5,Other,21.7486,5,,PACIF,,,,,Staff,1,1,0.0013607652769845801,315.3654976851852,wol3wqfCk8KJwqM=,Retirement
6039,over_5,Administrative Services,28.062528,12,F,WHITE,U,A,50_to_54,30_to_34,Staff,0,1,0.0027674330187117072,328.3654976851852,wol3wqbCm8KJwqY=,Retirement
7693,over_5,Children Services,60.311855,14,M,WHITE,U,A,45_to_49,.under_29,Manager,0,0,0.005260997660210581,1882.3654976851853,wol3wqbCmsKGwqQ=,Retirement
5495,over_5,Other,68.6611,8,,HISPA,,,,,Staff,2,2,0.009467206551410373,2722.365497685185,wol3wqbCl8KLwqE=,Retirement
7707,over_5,Other,28.4508,5,,HISPA,,,,,Staff,1,1,0.00236808096535617,6152.365497685185,wol3wqbClsKGwqI=,Retirement
7591,over_5,Adult Services,32.2027,15,F,HISPA,U,A,50_to_54,35_to_39,Supervisor,0,5,0.00271665129758925,1032.3654976851851,wol3wqbCk8KLwqU=,Retirement
7622,over_5,Children Services,68.2165,17,F,WHITE,U,A,50_to_54,30_to_34,Executive,0,0,0.005760259774337443,118.3654976851852,wol3wqXCmsKJwqY=,Retirement
7551,over_5,Children Services,33.043296,19,F,HISPA,U,A,45_to_49,.under_29,Staff,2,2,0.002837862005032446,636.3654976851851,wol3wqXCmcKIwqI=,Retirement
8338,over_5,Self Sufficiency,32.5086,11,F,WHITE,U,A,55_to_59,35_to_39,Staff,1,1,0.00234451906932118,1897.3654976851851,wol3wqXCmcKEwqI=,Retirement
7849,over_5,Finance and Forecasting,60.035,15,F,WHITE,U,A,40_to_44,.under_29,Manager,0,1,0.0057923557141037075,1000.3654976851852,wol3wqXCmMKDwqI=,Retirement
8098,over_5,Other,41.695356,5,,HISPA,,,,,Supervisor,1,1,0.002354699431958508,776.3654976851852,wol3wqTCm8KEwqQ=,Retirement
7834,over_5,Children Services,45.5712,10,F,HISPA,U,A,50_to_54,30_to_34,Supervisor,0,0,0.002745647178963492,5830.365497685185,wol3wqTCmMKFwp8=,Retirement
7819,over_5,Children Services,70.94516,19,M,WHITE,U,A,45_to_49,.under_29,Executive,0,0,0.006289187875687429,524.3654976851851,wol3wqTCksKHwp0=,Retirement
7562,over_5,Self Sufficiency,28.1762,10,F,HISPA,U,A,45_to_49,.under_29,Staff,1,1,0.0025808251785242003,6208.365497685185,wol3wqPCm8KDwp4=,Retirement
5510,over_5,Children Services,49.727286,11,M,WHITE,U,A,55_to_59,35_to_39,Manager,2,2,0.004494135390199637,622.3654976851852,wol3wqPCmcKEwp0=,Retirement
8240,over_5,Administrative Services,24.0778,6,F,WHITE,U,A,over_60,45_to_49,Staff,1,1,0.0013595631067961165,5872.365497685185,wol3wqPCl8KIwqE=,Retirement
7834,over_5,Adult Services,84.5083,16,M,WHITE,U,A,50_to_54,30_to_34,Executive,0,2,0.007524674495787593,580.3654976851852,wol3wqPClsKIwqY=,Retirement
7959,over_5,Self Sufficiency,57.8398,7,F,WHITE,U,A,55_to_59,40_to_44,Executive,0,2,0.0037599698454579716,930.3654976851852,wol3wqPClMKLwp8=,Retirement
7707,over_5,Self Sufficiency,37.2145,10,M,HISPA,U,A,50_to_54,35_to_39,Staff,0,0,0.0021464512780589077,2246.3654976851853,wol3wqPCksKEwqM=,Retirement
8562,over_5,Administrative Services,39.849,5,F,HISPA,U,A,50_to_54,30_to_34,Supervisor,0,2,0.0023579771081523003,7427.365497685185,wol3wqLCmsKLwp4=,Retirement
7608,over_5,Self Sufficiency,32.5086,9,F,BLACK,U,A,50_to_54,35_to_39,Staff,1,1,0.0018591219768664565,4934.365497685185,wol3wqLCmsKEwqQ=,Retirement
7834,over_5,Children Services,53.481659,12,F,WHITE,U,A,45_to_49,30_to_34,Manager,0,0,0.003332609011998979,1084.3654976851853,wol3wqLCmMKEwp0=,Retirement
7077,over_5,Self Sufficiency,21.6748,13,F,HISPA,U,A,over_60,40_to_44,Staff,2,2,0.001556422212802035,5060.365497685185,wol3wqLClsKJwp8=,Retirement
